Key,File,Line,Severity,Type,Rule,Message,Status
AZ_Qr4qVs5KeDF11f9Bm,frontend/src/components/shared/PortalHeader.tsx,149,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9Bo,frontend/src/components/shared/PortalHeader.tsx,196,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9Bq,frontend/src/components/shared/PortalHeader.tsx,211,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4qVs5KeDF11f9Br,frontend/src/components/shared/PortalHeader.tsx,212,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4qVs5KeDF11f9Bs,frontend/src/components/shared/PortalHeader.tsx,236,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9Bt,frontend/src/components/shared/PortalHeader.tsx,247,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9Bu,frontend/src/components/shared/PortalHeader.tsx,269,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9Bv,frontend/src/components/shared/PortalHeader.tsx,272,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4qVs5KeDF11f9Bw,frontend/src/components/shared/PortalHeader.tsx,282,MAJOR,CODE_SMELL,typescript:S6848,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN
AZ_Qr4qVs5KeDF11f9Bx,frontend/src/components/shared/PortalHeader.tsx,282,MINOR,BUG,typescript:S1082,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN
AZ_Qr4qVs5KeDF11f9By,frontend/src/components/shared/PortalHeader.tsx,321,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9Bz,frontend/src/components/shared/PortalHeader.tsx,326,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4qVs5KeDF11f9B0,frontend/src/components/shared/PortalHeader.tsx,331,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4oRs5KeDF11f9A7,frontend/src/components/ui/PhoneField.tsx,56,MINOR,CODE_SMELL,typescript:S6594,"Use the ""RegExp.exec()"" method instead.",OPEN
AZ_Qr4oRs5KeDF11f9A8,frontend/src/components/ui/PhoneField.tsx,61,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr4oRs5KeDF11f9A9,frontend/src/components/ui/PhoneField.tsx,89,MINOR,CODE_SMELL,typescript:S7754,Prefer `.some(…)` over `.find(…)`.,OPEN
AZ_Qr45_s5KeDF11f9KV,frontend/src/lib/validation.ts,81,MINOR,CODE_SMELL,typescript:S6594,"Use the ""RegExp.exec()"" method instead.",OPEN
AZ_Qr45_s5KeDF11f9KW,frontend/src/lib/validation.ts,94,MINOR,CODE_SMELL,typescript:S7773,Prefer `Number.parseFloat` over `parseFloat`.,OPEN
AZ_Qr45_s5KeDF11f9KX,frontend/src/lib/validation.ts,95,MINOR,CODE_SMELL,typescript:S7773,Prefer `Number.isNaN` over `isNaN`.,OPEN
AZ_Qr42Ls5KeDF11f9Hp,frontend/src/app/(admin)/admin/access/page.tsx,137,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr42Ls5KeDF11f9Hq,frontend/src/app/(admin)/admin/access/page.tsx,200,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr42Ls5KeDF11f9Hr,frontend/src/app/(admin)/admin/access/page.tsx,201,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr42Ls5KeDF11f9Hs,frontend/src/app/(admin)/admin/access/page.tsx,202,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr42Ls5KeDF11f9Ht,frontend/src/app/(admin)/admin/access/page.tsx,227,MAJOR,CODE_SMELL,typescript:S6479,Do not use Array index in keys,OPEN
AZ_Qr41is5KeDF11f9HD,frontend/src/app/(admin)/admin/branches/page.tsx,164,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41is5KeDF11f9HE,frontend/src/app/(admin)/admin/branches/page.tsx,171,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41is5KeDF11f9HF,frontend/src/app/(admin)/admin/branches/page.tsx,178,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41is5KeDF11f9HI,frontend/src/app/(admin)/admin/branches/page.tsx,252,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr42Ws5KeDF11f9Hw,frontend/src/app/(admin)/admin/notifications/page.tsx,203,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42Ws5KeDF11f9Hx,frontend/src/app/(admin)/admin/notifications/page.tsx,204,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42Ws5KeDF11f9Hy,frontend/src/app/(admin)/admin/notifications/page.tsx,205,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42Ws5KeDF11f9Hz,frontend/src/app/(admin)/admin/notifications/page.tsx,206,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42Ws5KeDF11f9H0,frontend/src/app/(admin)/admin/notifications/page.tsx,214,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42Ws5KeDF11f9H1,frontend/src/app/(admin)/admin/notifications/page.tsx,232,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr42As5KeDF11f9Hd,frontend/src/app/(admin)/admin/users/new/page.tsx,104,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hf,frontend/src/app/(admin)/admin/users/new/page.tsx,111,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hg,frontend/src/app/(admin)/admin/users/new/page.tsx,122,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hh,frontend/src/app/(admin)/admin/users/new/page.tsx,129,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hi,frontend/src/app/(admin)/admin/users/new/page.tsx,138,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hj,frontend/src/app/(admin)/admin/users/new/page.tsx,144,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hk,frontend/src/app/(admin)/admin/users/new/page.tsx,153,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr42As5KeDF11f9Hl,frontend/src/app/(admin)/admin/users/new/page.tsx,160,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr412s5KeDF11f9HR,frontend/src/app/(admin)/admin/users/page.tsx,202,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr42gs5KeDF11f9H2,frontend/src/app/(admin)/layout.tsx,8,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr4vVs5KeDF11f9EZ,frontend/src/app/(admin-auth)/layout.tsx,8,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr44is5KeDF11f9J0,frontend/src/app/(auth)/layout.tsx,9,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr44ss5KeDF11f9J2,frontend/src/app/(auth)/register/page.tsx,110,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4rws5KeDF11f9Cn,frontend/src/app/(customer)/customer/insurance/page.tsx,123,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4rws5KeDF11f9Co,frontend/src/app/(customer)/customer/insurance/page.tsx,187,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4rws5KeDF11f9Cp,frontend/src/app/(customer)/customer/insurance/page.tsx,207,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4rws5KeDF11f9Cr,frontend/src/app/(customer)/customer/insurance/page.tsx,223,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9EE,frontend/src/app/(customer)/customer/payment/page.tsx,66,MAJOR,VULNERABILITY,typescript:S2245,Make sure that using this pseudorandom number generator is safe here.,OPEN
AZ_Qr4u5s5KeDF11f9EH,frontend/src/app/(customer)/customer/payment/page.tsx,196,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EI,frontend/src/app/(customer)/customer/payment/page.tsx,225,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EJ,frontend/src/app/(customer)/customer/payment/page.tsx,252,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EK,frontend/src/app/(customer)/customer/payment/page.tsx,272,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EL,frontend/src/app/(customer)/customer/payment/page.tsx,284,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EM,frontend/src/app/(customer)/customer/payment/page.tsx,314,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9EN,frontend/src/app/(customer)/customer/payment/page.tsx,321,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9EO,frontend/src/app/(customer)/customer/payment/page.tsx,336,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9EP,frontend/src/app/(customer)/customer/payment/page.tsx,343,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9EQ,frontend/src/app/(customer)/customer/payment/page.tsx,379,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9ER,frontend/src/app/(customer)/customer/payment/page.tsx,386,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4u5s5KeDF11f9ES,frontend/src/app/(customer)/customer/payment/page.tsx,549,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4u5s5KeDF11f9ET,frontend/src/app/(customer)/customer/payment/page.tsx,562,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EU,frontend/src/app/(customer)/customer/payment/page.tsx,575,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4u5s5KeDF11f9EV,frontend/src/app/(customer)/customer/payment/page.tsx,581,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4sJs5KeDF11f9DI,frontend/src/app/(customer)/customer/support/page.tsx,122,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4sJs5KeDF11f9DJ,frontend/src/app/(customer)/customer/support/page.tsx,150,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4sJs5KeDF11f9DK,frontend/src/app/(customer)/customer/support/page.tsx,158,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4sJs5KeDF11f9DL,frontend/src/app/(customer)/customer/support/page.tsx,169,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4sJs5KeDF11f9DM,frontend/src/app/(customer)/customer/support/page.tsx,179,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4sJs5KeDF11f9DN,frontend/src/app/(customer)/customer/support/page.tsx,198,MAJOR,CODE_SMELL,typescript:S6479,Do not use Array index in keys,OPEN
AZ_Qr4sJs5KeDF11f9DO,frontend/src/app/(customer)/customer/support/page.tsx,199,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4rms5KeDF11f9Ch,frontend/src/app/(customer)/customer/track/page.tsx,180,MAJOR,CODE_SMELL,typescript:S6772,Ambiguous spacing after previous element span,OPEN
AZ_Qr4rms5KeDF11f9Ci,frontend/src/app/(customer)/customer/track/page.tsx,202,MAJOR,CODE_SMELL,typescript:S6479,Do not use Array index in keys,OPEN
AZ_Qr4rms5KeDF11f9Cj,frontend/src/app/(customer)/customer/track/page.tsx,207,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4rms5KeDF11f9Ck,frontend/src/app/(customer)/customer/track/page.tsx,227,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4rms5KeDF11f9Cl,frontend/src/app/(customer)/customer/track/page.tsx,281,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4rbs5KeDF11f9Cg,frontend/src/app/(customer)/layout.tsx,8,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr45bs5KeDF11f9KI,frontend/src/app/(customs)/customs/team/page.tsx,5,MINOR,CODE_SMELL,typescript:S1128,Remove this unused import of 'MapPin'.,OPEN
AZ_Qr45bs5KeDF11f9KK,frontend/src/app/(customs)/customs/team/page.tsx,79,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr45Ss5KeDF11f9KH,frontend/src/app/(customs)/layout.tsx,9,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr4ves5KeDF11f9Eg,frontend/src/app/(driver)/driver/settings/page.tsx,98,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4ves5KeDF11f9Eh,frontend/src/app/(driver)/driver/settings/page.tsx,102,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4ves5KeDF11f9Ei,frontend/src/app/(driver)/driver/settings/page.tsx,106,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4ves5KeDF11f9Ej,frontend/src/app/(driver)/driver/settings/page.tsx,114,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4ves5KeDF11f9Ek,frontend/src/app/(driver)/driver/settings/page.tsx,122,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4ves5KeDF11f9El,frontend/src/app/(driver)/driver/settings/page.tsx,135,MAJOR,CODE_SMELL,typescript:S6848,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",OPEN
AZ_Qr4ves5KeDF11f9Em,frontend/src/app/(driver)/driver/settings/page.tsx,135,MINOR,BUG,typescript:S1082,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",OPEN
AZ_Qr4vfs5KeDF11f9En,frontend/src/app/(driver)/driver/settings/page.tsx,144,MAJOR,CODE_SMELL,typescript:S3358,Extract this nested ternary operation into an independent statement.,OPEN
AZ_Qr4vfs5KeDF11f9Eo,frontend/src/app/(driver)/driver/settings/page.tsx,178,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4vfs5KeDF11f9Ep,frontend/src/app/(driver)/driver/settings/page.tsx,195,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4vfs5KeDF11f9Eq,frontend/src/app/(driver)/driver/settings/page.tsx,199,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4vfs5KeDF11f9Er,frontend/src/app/(driver)/driver/settings/page.tsx,207,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr4vfs5KeDF11f9Es,frontend/src/app/(driver)/driver/settings/page.tsx,221,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4vfs5KeDF11f9Et,frontend/src/app/(driver)/driver/settings/page.tsx,226,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr4wGs5KeDF11f9E-,frontend/src/app/(driver)/layout.tsx,69,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr41Fs5KeDF11f9Gy,frontend/src/app/(finance)/finance/invoices/page.tsx,82,MINOR,CODE_SMELL,typescript:S7773,Prefer `Number.parseFloat` over `parseFloat`.,OPEN
AZ_Qr41Fs5KeDF11f9Gz,frontend/src/app/(finance)/finance/invoices/page.tsx,118,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr41Fs5KeDF11f9G0,frontend/src/app/(finance)/finance/invoices/page.tsx,131,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr41Fs5KeDF11f9G1,frontend/src/app/(finance)/finance/invoices/page.tsx,135,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41Fs5KeDF11f9G2,frontend/src/app/(finance)/finance/invoices/page.tsx,145,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41Fs5KeDF11f9G3,frontend/src/app/(finance)/finance/invoices/page.tsx,156,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41Fs5KeDF11f9G4,frontend/src/app/(finance)/finance/invoices/page.tsx,166,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41Fs5KeDF11f9G6,frontend/src/app/(finance)/finance/invoices/page.tsx,258,MINOR,CODE_SMELL,typescript:S7754,Prefer `.some(…)` over non-zero length check from `.filter(…)`.,OPEN
AZ_Qr407s5KeDF11f9Gn,frontend/src/app/(finance)/finance/settings/page.tsx,62,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr407s5KeDF11f9Go,frontend/src/app/(finance)/finance/settings/page.tsx,66,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr407s5KeDF11f9Gp,frontend/src/app/(finance)/finance/settings/page.tsx,70,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr407s5KeDF11f9Gq,frontend/src/app/(finance)/finance/settings/page.tsx,89,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr407s5KeDF11f9Gr,frontend/src/app/(finance)/finance/settings/page.tsx,106,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr407s5KeDF11f9Gs,frontend/src/app/(finance)/finance/settings/page.tsx,115,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr407s5KeDF11f9Gt,frontend/src/app/(finance)/finance/settings/page.tsx,118,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr407s5KeDF11f9Gu,frontend/src/app/(finance)/finance/settings/page.tsx,132,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr407s5KeDF11f9Gv,frontend/src/app/(finance)/finance/settings/page.tsx,137,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr41Ps5KeDF11f9G_,frontend/src/app/(finance)/layout.tsx,8,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr44Ps5KeDF11f9Jy,frontend/src/app/(logistics)/layout.tsx,8,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr44Fs5KeDF11f9Jl,frontend/src/app/(logistics)/logistics/containers/page.tsx,94,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr44Fs5KeDF11f9Jm,frontend/src/app/(logistics)/logistics/containers/page.tsx,95,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr44Fs5KeDF11f9Jn,frontend/src/app/(logistics)/logistics/containers/page.tsx,110,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr44Fs5KeDF11f9Jo,frontend/src/app/(logistics)/logistics/containers/page.tsx,111,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr44Fs5KeDF11f9Jp,frontend/src/app/(logistics)/logistics/containers/page.tsx,116,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr44Fs5KeDF11f9Jq,frontend/src/app/(logistics)/logistics/containers/page.tsx,117,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ns5KeDF11f9I2,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,118,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ns5KeDF11f9I3,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,119,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ns5KeDF11f9I4,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,145,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ns5KeDF11f9I5,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,150,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ns5KeDF11f9I6,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,170,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ns5KeDF11f9I7,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,171,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ns5KeDF11f9I8,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,172,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ns5KeDF11f9I9,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,173,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ns5KeDF11f9I-,frontend/src/app/(logistics)/logistics/deliveries/page.tsx,174,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ds5KeDF11f9Ij,frontend/src/app/(logistics)/logistics/routes/page.tsx,111,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ds5KeDF11f9Ik,frontend/src/app/(logistics)/logistics/routes/page.tsx,112,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ds5KeDF11f9Io,frontend/src/app/(logistics)/logistics/routes/page.tsx,136,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ds5KeDF11f9Ip,frontend/src/app/(logistics)/logistics/routes/page.tsx,137,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ds5KeDF11f9Iq,frontend/src/app/(logistics)/logistics/routes/page.tsx,138,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ys5KeDF11f9JI,frontend/src/app/(logistics)/logistics/shipments/page.tsx,105,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ys5KeDF11f9JJ,frontend/src/app/(logistics)/logistics/shipments/page.tsx,108,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr43ys5KeDF11f9JM,frontend/src/app/(logistics)/logistics/shipments/page.tsx,121,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr43ys5KeDF11f9JN,frontend/src/app/(logistics)/logistics/shipments/page.tsx,122,MAJOR,CODE_SMELL,typescript:S6853,A form label must be associated with a control.,OPEN
AZ_Qr438s5KeDF11f9Jb,frontend/src/app/(logistics)/logistics/team/page.tsx,109,MAJOR,CODE_SMELL,typescript:S9011,"Add an explicit ""type"" attribute to this button.",OPEN
AZ_Qr438s5KeDF11f9Jc,frontend/src/app/(logistics)/logistics/team/page.tsx,134,MINOR,CODE_SMELL,typescript:S7773,Prefer `Number.parseInt` over `parseInt`.,OPEN
AZ_Qr4vLs5KeDF11f9EY,frontend/src/app/(protected)/layout.tsx,8,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
AZ_Qr4vDs5KeDF11f9EX,frontend/src/app/(protected)/profile/page.tsx,148,MINOR,CODE_SMELL,typescript:S6759,Mark the props of the component as read-only.,OPEN
